Book,Tags
1075743,"['读的书', '60591209', 'asfun', '导演', '04', '上半年', '分析', '重庆', '左岸', '方舟', '心理咨询', '闲闲', '看看', '连载', '系', '意思', '有意思', '人物传记', '徐凌', '幽默', '献给', 'u3000', '冯小刚', '杂', 'Chinese', '电子书', 'Literature', '时代', '姑娘', '书架', '随笔', '青苹果', '30', '岁', '刘震云', '青春', '高中', 'aruni', '读过', '侃', '電影', '馮小剛', '写实', '2010', 'star', '回忆录', '中国', '名人', '纯粹', '凑热闹', '傳記', '据闻']"
2360269,"['13', '岁', '1980s', '我愛你', 'manga', 'あ', 'だ', 'ち', '充', 'Gra', 'phi', 'stories', 'Japan', '运动', '感知', '微笑', '玩乐', 'マ', 'ン', 'ガ', '跟着', '一起', 'Krten', '书', '成长', '-.-', '干净', '卡通漫画', 'Comic', '山越', '过河', '遗失', '过去', '小时候', '上杉', '经典', '漫畫', 'Touch', '安達充', '棒球', '错过', '日子']"
1009931,"['边缘', '大二', '哎呀呀', 'itt', 'é', '剖析', '人性', '怀抱', '收藏', '欢迎', '花城出版社', '想', '读的书', '世', '作品集', 'hk', '图书馆', '当代文学', '言情小说', '没看', '完', '时光', '一度', '影子', '之前', '今生', '张李', 'Comic', '诱僧', '潘金莲', '历史', '港澳台', 'DD', '中文', '禪', '经典', '李碧华', '古今', '小說', 'fiction', 'cn']"
2284090,"['最后', '糜', 'BG', '时所读', '寂寞', 'story', '过去', '青春', '消得', '泼', '月', '棠', '现代', '现代文学', '2009', '香港', '小说', '华', '酴', '醾', '女人', '轻缓', '业务学习', '时间', '杀手', '中国', 'freshman', 'HK', '开到', '荼縻', '亦舒', '师太', 'eBook', '同志', '爱师', '大四', 'Comfortable']"
1082578,"['买了', 'asfun', '喜欢', '成长', 'Favorites', '题材', '2009', '图书馆', '青年时代', '当代文学', '万人迷', '朝圣', '理想国', '反复', 'Essay', '奇好', '智者', '灰涩', '值得', '陕西', '师范大学', '出版社', 'imagine', '新中国', '经典', '期待', '15', '席殊', '阅', 'clue', '自由主义', '永远', '中华儿女', '黑色幽默', 'CN', '王小波', '稗类', '现代', '收藏', '雜文', '中國', '一家之言', '有趣', '文集', '波波']"
1322248,"['年轻时', '信', '男主角', '没道理', '阳光', '花', '落落', '人淡如菊', '欣赏', '以前', '最近', '私藏', '亦舒', '慢慢', '看过', '书架上', '一席之地', '当代文学', 'sophomore', '2006', '中国香港', '现在', '二年级', '爱情小说', '繁體', '我爱你', '图书馆', 'novel', '师太', '挺', '浪漫', '蔷薇', '泡沫', '编外', '已读', '电子书', '还会', '寂寞', '俱乐部', '女文']"
1865891,"['copy', '人生', '18', '岁', '乐趣', '现当代', '觉', '真', '精神家园', '厕所', '学英语', '乱读', '消遣', '宗教', 'NS', '図', '2009read', '哲', 'I2', '睡前', '年', '高中', '自由主义', '清談', '玉露', '好玩', '网络', '必收待', '买', '生活', '连岳', '---', '内地', '2010', 'dx', '图书馆', '读过', '首图', '中国', 'TXT', '小说', '散文随笔', '运动']"
1212152,"['沙之书', 'JP', '林少华', '2004', 'Translation', '之森', '实体书', '莹', '真实', '界限', '私藏', '仙境', '腐朽', '村上春樹', '死亡', '珍珠', '短篇小说', '买', '萤', '难以', '抑制', 'Krten', '读过', '小說', '稗類', '疗伤', '挪威', '森林', '外国', '现代', '现代文学', '生活', '二年级', '髓', '冥', 'novel', '尽头', '青春', '忠爱', '☻', 'Haruki', 'Murakami', '抒情', '时代', '亚洲']"
1072842,"['京派', '另类', '96', '物语', '泡妞', '手札', '值得', '私藏', '闲来', '读读', '权当', '消遣', 'Z2', 'essay', '现代', '上网', '颓废', '本书', '当代文学', 'Fiction', '自傳', '小說', '调剂', '前', '髓', '冥', '中国', 'fun', '写字', '名', '石老', '康有为', 'pre', '2007', '两性', '爱情', '少年', '支离破碎']"
3577218,"['销魂', '电子版', 'Myth', '妈', '神棍', '持剑', '黄纪苏', '现当代', '不知所云', '装逼系', '确实', '笑话', '村口', '没纸', '多人点', '热闹', '没有', '囧', '更', '一点', '嗨', '女青年', '国际关系', '宋強', '葵花宝典', 'Prose', '超赞', '垃圾', '操', '简单化', '视野', '分子', '真假', '半', '杂七杂八', '没', '读过', '不好', 'TMD', '全世界', '意淫', '黃', '紀蘇', '高兴', '问题', 'Politics', '逼', '妖孽', '痛苦', '王小东', '崛起', '社会学', '乱七八糟', '纳粹主义', '内地', '改变', '思考', '维度', '不得志', '煞笔', '标题党', '身份', '反攻倒算', '人文', '脑残', '5P', '胡呓', '宋晓军', 'Nationality', '奇书', '刘仰']"
3672237,"['爱', '处女作', '现代', '80', '纹身', '小說吧', '社會', '犯下', '政治', '错误', '大蛇丸', '東瀛', 'literature', '19', '岁', '俱为', 'BOOK', '杂', '﹐', '201008', '哥特', '狗血', '龍之介', '賞', '金原', '青春文学', 'LITERATURE', '上海译文出版社', 'ひ', 'と', 'み', '恐怖', '图书馆', 'Japan', '流行', '电影', '外國文學', '改造', '身體', '秦岚', '女性', '重口味', '每个', '上海', '省图', '大三', '继续', '下去', '泛泛', '而读', '裂舌', 'XXXX', '西卡', 'cult', '畅销', '日译']"
1322025,"['營銷', '中', '有效', '需要', '不时', '回头', 'Entrepreneursh', 'Mgmt', '煞笔', '高兴', 'ST', '规划', '沟通', '2008read', '职场', 'StudyMan', 'development', '推荐书', 'kindle', '未电', 'Peter', '预备', '实用', 'executive', '习惯', '个人', '磨刀擦枪', '财经', '时间', '领导力', '检阅', '摘精', '管理者', 'Drucker', '美国', '自我管理', '营销', '存', '公益', '工具书', '艺术', '3star', '理念', '2010', '不错', '基业长青', '卓有成效', 'Clg', '德鲁克', '商业', '修养']"
2170629,"['非腐漫', '以前', '梦', '曾经', 'Z3', '永远', 'CLAMP', '正常', '2010', 'Anime', 'clamp', 'マ', 'ン', 'ガ', '没道理', '世纪末', '大坑', '据说', '花痴', '件', 'COMIC', '图书', '推荐', '超爱', '夾子', '----', '未完结', '奇幻', 'Comic', '战记', 'ACG', '耽美', '过去', '读过', '补录', '经典', '漫畫', '1992', '少年']"
1456524,"['PACK', 'buddhism', '出版', '复旦', '方式', 'WhatMakesMeMe', 'kindle', '人物传记', '每个', '应该', '心平气和', 'Humanities', 'phi', '梁漱溟', '翻过', '准备', '心', '要爱党', '政府', '2009read', '访谈录', '老头儿', '随笔', 'own', 'History', '思', '烟云', '鲜活', '生命', '纪实', '研究', '一耽', '学堂', '对话录', '采访', '書', '小乳是', '春藥', '風骨', '鸡巴', '人写', '书', '会', '速读', '社会', '独立', '2010', '新', '善知识', '闲暇', '佛教', '知识分子', '中国', '儒学', '阳光', '私', '晚年', '口述', '傳記']"
1089509,"['珠海', '过眼云烟', '录', '現當代', 'Literature', '隐藏', '情结', 'Pre', '弯刀', '2008', '以前', '汉语', '香港', '当代文学', '传统', '心头好', '台灣', 'txt', '残酷', '童话', '派', '司马', '紫烟', 'Emprise', '自由', '手里', '拿着', '白相', '编外', '已读', '电子书', '侠之大者', '曰', '入夜', '武侠小说']"
1000594,"['沙之书', 'JP', '亲朋', '03', '想象力', '真人真事', 'Translation', 'itt', 'é', 'rature', '鏖战', '实体书', '沉渣', '小故事', 'spring', '冷酷', '仙境', '2009', '中短篇', '旋转', '木马', '麓', '战记', '系', 'Krten', '读过', '娱乐', '稗類', '生活', '集', '现代', '独立', '外国文学', '髓', '通俗小说', '村上春树', '邂逅', 'novel', '世界', '尽头', '文學', '上海', '上海译文出版社', 'Haruki', 'Murakami']"
1055486,"['瑰丽', '單人房', 'readings', '港式', '07', '2008', '字', '过眼云烟', '读过', '正常', '浪费时间', '现代', '消遣', '不错', '当代文学', '没道理', '卖出', 'Literature', 'Fiction', '片', '魔法', '蛋糕店', '张小娴', '状态', '书', '大学', '年华', 'ChannelA', '乱读', '中国香港', '没', '营养', '已售', '藏', '爱情小说', '高中', '青春', '东东', '張', '嫺', '经典', '張小嫻', 'Hikawa', '⊕']"
1459149,"['散文随笔', '跳舞', '小故事', 'web', '图文', '寫字', '知道', '当代文学', '心平气和', '集', 'STAR', '绘图', '当下', '人物', '时光', '出版社', '阅读', 'RENE', '孤岛', '想', '跟你走', '写', '真性情', '藏书', '小說', '文學', '计划', '女性', '2006', '过去', '不过如此', '生活', '明星', '散记', '喜欢', '奶茶', '老房子', '描述', 'book', '中国', '影子', '臺灣', '刘若英', '兽兽']"
1382840,"['pdf', '散文随笔', '值得', '读的书', 'Chinese', 'Literature', '第一', '旅游', 'essay', '类型', '青春期', '中国台湾', '温暖', '遗失', '流浪', '现代', '现代文学', '隔膜', '孤独', '背影', '金色', '书', '华语', '态度', '文字', '作者', '一路', '遊記', '繁體', '缱绻', '小时候', '至爱', '三毛', 'echo', '很早']"
1064682,"['终究会', '城市', '回忆', '散文随笔', '港台', '前期', '散语', '稻草人', '年华', '阅了', '旅游', 'essay', 'collection', '中国台湾', '台灣', '闲着', '生命', '流浪', '当代文学', 'Literature', '写字', '态度', '缱绻', '时间', '青春', '小时候', '读物', '三毛', '2003', 'ECHO', '经典', '游记']"
1792668,"['消遣', '泛黄', '青年时代', '一壶酒', '傳記類', '假手於人', '細小', '絮絮叨叨', 'Literature', '张振玉', '有趣', '活', '一溪云', 'essay', '上鏈', '沒心', '跳', '回忆录', '2007', '淡雅', '喜欢', '推荐', '翻译', '纯净', '命运', '图书馆', '中国', '现代', '古汉语', '20090908', '苏东坡', '传', '重拾', '閱讀', '計劃', '陕西', '师范大学', '出版社', '人物传记', '错过', '林语堂', '经典', '传记文学']"
1069628,"['蛋疼', '泡菜', '傳', '流行', '回忆', '实体书', 'Literature', '幼稚', 'livre', '所謂', '韓國', '80', 'house', '闲暇', '垃圾', '书屋', '想当年', '看过', 'ChineseVersion', '消遣', '美好', '那小子', '真帅', '人人', 'loli', '校园', '藏', '初中生', '喜欢', '读些', '营养', '韩国', '可爱淘', '情感', '青春文学', '2004', '读的书', '没', '苦逼']"
1263399,"['恶有恶报', '大一', '1939', 'Mystery', 'NLB', 'UK', '十个', '印第安', '小男孩', 'ebook', 'Detective', 'AgathaChristie', '神秘', '私奉', '可能', '谋杀', '童谣', '死亡', '经典之作', 'txt', '歐美', '文學', '英国', '无人', '生还', '已藏', '年', '看过', '暴风雪', '山庄', '黑', '点', 'で', 'も', '足', 'り', 'な', 'い', '謎', '詭', '2009', '阿嘉莎', '克里斯蒂', '侦探', '推理小说', '文哲类', '悬疑', '翻翻', '古典', '摯愛', '蒢', '类书籍', 'whodunit']"
3073494,"['一起', '编故事', '时所读', 'Novel', 'Romance', '虚构', '香港', '以前', '最近', '月', '棠', '现代', '2010', '固定', '人淡如菊', '书架上', '一席之地', '华', '苦逼', 'OL', '二年级', '罗曼', '性格', '一般般', 'freshman', 'HK', '青春文学', '缱绻', '小憩', '亦舒', '喜爱', 'u3000', '缺陷', '师生恋', '决定', '生活', '编外', '已读', '电子书']"
1005279,"['childhood', '所谓', '万人迷', '儿童文学', 'Literature', '鄭淵潔', '盲', '刺客', '神话', 'Fairy', '消得', '泼', '茶香', 'fairytale', '不大', '长不大', '想象力', '多好', '之旅', '玩乐', '籍', '高中', '前', '同名', '启蒙', '时光', '一度', '鲁西西', '永远', '奇幻', 'Fav', '轻狂', '魅影', '漫舞', '单纯', '中国', '郑渊洁', '经典', '小时候', '精读']"
2267630,"['三昧', '殷杲', '班', '十分', '劲', 'I5', 'essay', '幽闭', '症', 'recuerdos', '大五', '200808', '睡前', '最佳', '厕所', '类别', '武大', '待购', '文学作品', 'Folklore', '詩', '江苏', '外国文学', '收集', 'dear', '看不见', 'WilliamButlerYeats', '凤凰传媒', '出版', '集团', '漂亮', '封面', '小說', '图书馆', '传奇', '异', 'Ann', '温柔', '甜点', 'WBYeats', '西方', '现代', '近现代', '随笔', '凯尔特人', '中短篇', '1800s', '传说', '民间故事', '岛屿', '一文不值', '愛爾蘭', '研究', '翻译', '民族主义', '想象力', '書社', 'William', '闲趣', '需要', '重', '读的书', '没', '读完', 'Mythology', 'story', '写字', '海外', 'Ireland', '方式', '叶芝', '薄暮', '实物', '在手', 'YEATS', 'fivestar', '畅销', '时间', '玫瑰', '书柜', 'Celtic', '他譯']"
1030469,"['治愈系', '力量', 'u3000', '105', 'OnceFairyTales', '莫里斯', '珍藏', '哈尔滨', '出版社', '起床', '略懂', '肖俊风', '以前', '溶溶', '完成', '未完成', '轻', 'Miscellany', 'MauriceMaeterlinck', '----', '传说', '象征主义', '梅特林', '克', '鷠', '至爱', 'IMAGINE', '绿色', '宁静', '泼', '茶香', '欧洲', '梦', '童话', '一部', '反过', '过来', '中华儿女', 'Cycladic', '中学', '200912', '成长', '玩乐', '已买', '还成', '深图', '戏剧', 'BEL', '趣味', '读物', 'novel', '获赠', '温暖', '兒童文學', '比利时', 'Georgette']"
1883245,"['國學', 'Literature', '飞舞', '蒲公英', 'livre', 'classical', '词', '戏剧', '有所', '有所思', '市井', '500', '童年', '读物', '已有', '詩詞', '基础', '古代文学', 'culture', '小说', '游记', '大中华', '一统天下', '妩媚', '终究会', '尘埃', '活在', '时间轴', '老太太', 'u3000', '沉默', '转身', '无关', '爱情', '雨季', '不再', '经典', '历史']"
1981042,"['黄仁宇', '数字化', '管理', '潜水艇', 'u3000', '下层', '买了', '2010.04', 'DA', '中华书局', '古代史', '点', '遍', '看过', '停止', '非', '虚构', '类', '通俗易懂', '消得', '泼', '茶香', '九浅', '历史观', '小说', 'History', '假期', '喜欢', '推荐', 'PRC', '在手', 'Favorites', '畅销书', '没啥', '意思', '明', '万历', '十五年', '图书馆', '故事会', '黄昏', '方向', '论史', '经典', '大一上', '中国', '研究']"
1468493,"['之后', '只想', '出', 'FUCK', '2006', '图书馆', '候餐', '书海', '泛舟', '穿越时空', '梦回', '小情歌', '女作家', '晉江', '不算', '亲娘', '明媚', '经典', '文', '阅读', '赌书', '泼', '茶香', '言情小说', '小薇', '清穿', '历史', '回憶', '年輪', '片', '架空', '爱爱', '十三', '内地', '工作', '需要', '糖', '青葱', '苦逼', '女', '高中', '当年', '消遣', '中国', '人人', 'loli', 'romance', '曾经']"
1868786,"['asfun', '成长', '扬', '温纳', '诗词歌赋', '回憶錄', '马世芳', 'outstanding', '96', '08', '五月天', '先生', '陳先生', '地理', '约翰', '彻头彻尾', '理想主义者', '传记文学', '修身', '虽死犹生', '回忆录', '广西', '西师', '广西师范大学', '喜爱', '获益', '沉醉', '搖滾', '出版社', '翻译', '人物传记', 'Beatles', '小野洋子', '纯真', '年代', '对话', '艺术', '感悟', '采访', '书关', '寻找', 'cultural', '列侬', '2007', '读过', '阿信', 'lennon', '音乐史', '摇滚', '傳記']"
1480630,"['珠海', '时', '虚构', '現當代', '明月刀', '以前', '恐怖', '懸疑', '琴劍', '走遍', '孤独', '类', '当代文学', '2007', '传统', '心头好', '2011.02', '成长', '爱', '臺灣', '消遣', '手里', '拿着', '剑', '编外', '已读', '电子书', '想象', '九州', '经典', '曰', '武侠小说']"
2154079,"['干净', '哇哈哈', '电子书', '人性', 'Iloveyou', '父子', 'Kha', 'led', 'Hosseini', '説', '世纪', '2007', '重复', '版本', '外国文学', '胡塞尼', '战争', '童话', 'u3000', '缺陷', '火星', '漫步', '成长', '美利坚', '追', '风筝', '游乐园', '民生', '阿富汗', '說正經', '青春', '家藏', '兽兽', '经典', '鬼佬', '不错', '温暖', '最好', '形容词']"
1448761,"['BobDylan', '小虎爱', '没', 'biography', '人物传记', '白', 'asfun', '杂书', '活', '06', '60s', '一块', '武大', '江苏', '地理', '回忆录', '2007', '迪伦', '路上', '藝術', '收藏', '诗词歌赋', '意识流', '干', '起来', 'music', '拽', '兴趣', '如是我聞', 'Bob', '传记文学', '普及', '英语']"
1062235,"['淡淡', '静默', 'Literature', '欣赏', '女作家', '张小娴', '正常', '现代', '现代文学', '消遣', '不错', '2001', '當代', '説', '曾记', '林方文', '状态', '乱读', '中国香港', 'finally', '藏', '爱情小说', '绘图', '网上', '推荐', '图书馆', '来看', '高中', '青春', '读过', '張', '嫺', '买', '張小嫻', 'Romance', '片']"
